"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct","experiment"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","no","rectangle",2,"posttest","rectangle","rhombus_rectangle",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","no","rectangle",3,"posttest","rectangle","square_rectangle",FALSE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","no","rhombus",5,"posttest","rhombus","rectangle_rhombus",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","rhombus",6,"posttest","rhombus","parallelogram_rhombus",FALSE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","rhombus",7,"posttest","rhombus","square_rhombus",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","rhombus",8,"posttest","rhombus","rhombus_rhombus",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","yes","parallelogram",9,"posttest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","yes","parallelogram",10,"posttest","parallelogram","rectangle_parallelogram",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","parallelogram",11,"posttest","parallelogram","square_parallelogram",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","yes","parallelogram",12,"posttest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rhombus","no","square",13,"posttest","square","rhombus_square",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","parallelogram","no","square",14,"posttest","square","parallelogram_square",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","rectangle","no","square",15,"posttest","square","rectangle_square",TRUE,"random_passive"
216,"30","f","","shapes",2016-01-24 23:08:29,155854,"passive_passive","rhombus",16869,"entity","square","yes","square",16,"posttest","square","square_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","no","rectangle",1,"pretest","rhombus","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","yes","rhombus",2,"pretest","square","square_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","yes","parallelogram",3,"pretest","rhombus","rhombus_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","no","square",4,"pretest","rectangle","rectangle_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","yes","rectangle",5,"pretest","square","square_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","yes","parallelogram",6,"pretest","square","square_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","rectangle",7,"pretest","parallelogram","parallelogram_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","rhombus",8,"pretest","parallelogram","parallelogram_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","no","rhombus",9,"pretest","rectangle","rectangle_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","square",10,"pretest","parallelogram","parallelogram_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","yes","parallelogram",11,"pretest","rectangle","rectangle_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","no","square",12,"pretest","rhombus","rhombus_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","yes","parallelogram",1,"pretest","parallelogram","square_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","parallelogram",2,"pretest","parallelogram","rectangle_parallelogram",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","parallelogram",3,"pretest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","yes","parallelogram",4,"pretest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","no","square",5,"pretest","square","parallelogram_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","square",6,"pretest","square","rhombus_square",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","square",7,"pretest","square","rectangle_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","yes","square",8,"pretest","square","square_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","rhombus",9,"pretest","rhombus","rhombus_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","rhombus",10,"pretest","rhombus","rectangle_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","yes","rhombus",11,"pretest","rhombus","square_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","no","rhombus",12,"pretest","rhombus","parallelogram_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","no","rectangle",13,"pretest","rectangle","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","no","rectangle",14,"pretest","rectangle","square_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","rectangle",15,"pretest","rectangle","rectangle_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","yes","rectangle",16,"pretest","rectangle","parallelogram_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","no","parallelogram",NA,"2","rhombus","rhombus_parallelogram",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","no","rectangle",NA,"2","rhombus","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"training","rhombus","no","rectangle",NA,"2","rhombus","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","no","square",1,"posttest","rectangle","rectangle_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","yes","parallelogram",2,"posttest","rhombus","rhombus_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","no","rectangle",3,"posttest","square","square_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","rhombus",4,"posttest","parallelogram","parallelogram_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","yes","rhombus",5,"posttest","square","square_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","rectangle",6,"posttest","parallelogram","parallelogram_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","parallelogram","no","square",7,"posttest","parallelogram","parallelogram_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","no","rhombus",8,"posttest","rectangle","rectangle_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","square","yes","parallelogram",9,"posttest","square","square_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rectangle","yes","parallelogram",10,"posttest","rectangle","rectangle_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","no","rectangle",11,"posttest","rhombus","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"relational","rhombus","no","square",12,"posttest","rhombus","rhombus_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","no","rectangle",1,"posttest","rectangle","rhombus_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","no","rectangle",2,"posttest","rectangle","square_rectangle",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","no","rectangle",3,"posttest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","rhombus",5,"posttest","rhombus","rhombus_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","no","rhombus",6,"posttest","rhombus","square_rhombus",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","no","rhombus",7,"posttest","rhombus","parallelogram_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","rhombus",8,"posttest","rhombus","rectangle_rhombus",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","no","square",9,"posttest","square","parallelogram_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","no","square",10,"posttest","square","rectangle_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","yes","square",11,"posttest","square","square_square",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","square",12,"posttest","square","rhombus_square",FALSE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","parallelogram","yes","parallelogram",13,"posttest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rectangle","yes","parallelogram",14,"posttest","parallelogram","rectangle_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","rhombus","yes","parallelogram",15,"posttest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
217,"34","m","no","learning how to categorize shapes",2016-01-24 20:54:06,284916,"passive_active","rhombus",28676,"entity","square","yes","parallelogram",16,"posttest","parallelogram","square_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","no","square",1,"pretest","rhombus","rhombus_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","yes","rhombus",2,"pretest","square","square_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","no","square",3,"pretest","rectangle","rectangle_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","yes","rhombus",4,"pretest","parallelogram","parallelogram_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","yes","rectangle",5,"pretest","parallelogram","parallelogram_rectangle",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","no","rectangle",6,"pretest","rhombus","rhombus_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","no","parallelogram",7,"pretest","rhombus","rhombus_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","yes","square",8,"pretest","parallelogram","parallelogram_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","yes","parallelogram",9,"pretest","rectangle","rectangle_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","no","parallelogram",10,"pretest","square","square_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","no","rhombus",11,"pretest","rectangle","rectangle_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","no","rectangle",12,"pretest","square","square_rectangle",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","no","rhombus",1,"pretest","rhombus","rhombus_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","rhombus",2,"pretest","rhombus","square_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","no","rhombus",3,"pretest","rhombus","parallelogram_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","yes","rhombus",4,"pretest","rhombus","rectangle_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","no","rectangle",5,"pretest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","rectangle",6,"pretest","rectangle","square_rectangle",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","no","rectangle",7,"pretest","rectangle","rhombus_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","yes","rectangle",8,"pretest","rectangle","rectangle_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","parallelogram",9,"pretest","parallelogram","square_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","yes","parallelogram",10,"pretest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","yes","parallelogram",11,"pretest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","no","parallelogram",12,"pretest","parallelogram","rectangle_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","yes","square",13,"pretest","square","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","yes","square",14,"pretest","square","parallelogram_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","no","square",15,"pretest","square","rectangle_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","yes","square",16,"pretest","square","square_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","no","rectangle",NA,"2","rhombus","rhombus_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","no","rhombus",1,"posttest","rectangle","rectangle_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","yes","rhombus",2,"posttest","parallelogram","parallelogram_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","no","rectangle",3,"posttest","square","square_rectangle",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","no","parallelogram",4,"posttest","square","square_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","no","parallelogram",5,"posttest","rhombus","rhombus_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","no","parallelogram",6,"posttest","rectangle","rectangle_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","no","rectangle",7,"posttest","parallelogram","parallelogram_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","yes","rectangle",8,"posttest","rhombus","rhombus_rectangle",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rectangle","yes","square",9,"posttest","rectangle","rectangle_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","square","no","rhombus",10,"posttest","square","square_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","rhombus","no","square",11,"posttest","rhombus","rhombus_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"relational","parallelogram","no","square",12,"posttest","parallelogram","parallelogram_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","no","rhombus",1,"posttest","rhombus","rectangle_rhombus",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","no","rhombus",2,"posttest","rhombus","rhombus_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","yes","rhombus",3,"posttest","rhombus","parallelogram_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","rhombus",4,"posttest","rhombus","square_rhombus",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","yes","square",5,"posttest","square","square_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","no","square",6,"posttest","square","rectangle_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","no","square",7,"posttest","square","parallelogram_square",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","yes","square",8,"posttest","square","rhombus_square",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","yes","parallelogram",9,"posttest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","yes","parallelogram",10,"posttest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","parallelogram",11,"posttest","parallelogram","square_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","no","parallelogram",12,"posttest","parallelogram","rectangle_parallelogram",FALSE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rectangle","yes","rectangle",13,"posttest","rectangle","rectangle_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","parallelogram","no","rectangle",14,"posttest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","rhombus","no","rectangle",15,"posttest","rectangle","rhombus_rectangle",TRUE,"random_passive"
218,"36","female","","to understand about shapes",2016-01-25 00:08:21,209848,"active_active","rhombus",39994,"entity","square","no","rectangle",16,"posttest","rectangle","square_rectangle",FALSE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","no","square",1,"pretest","rhombus","rhombus_square",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","square","yes","parallelogram",2,"pretest","square","square_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","yes","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","parallelogram","no","rhombus",4,"pretest","parallelogram","parallelogram_rhombus",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rhombus","no","rectangle",5,"pretest","rhombus","rhombus_rectangle",TRUE,"random_passive"
219,"30","m","","How shapes can teach behavior and what we know about rhombuses ",2016-01-24 23:30:07,239444,"passive_passive","rhombus",20665,"relational","rectangle","yes","rhombus",6,"pretest","rectangle","rectangle_rhombus",FALSE,"random_passive"
