"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","no","rhombus",8,"pretest","rhombus","square_rhombus",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","no","parallelogram",9,"pretest","parallelogram","square_parallelogram",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","yes","parallelogram",10,"pretest","parallelogram","parallelogram_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","yes","parallelogram",11,"pretest","parallelogram","rectangle_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","no","parallelogram",12,"pretest","parallelogram","rhombus_parallelogram",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","no","square",13,"pretest","square","parallelogram_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","yes","square",14,"pretest","square","rhombus_square",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","yes","square",15,"pretest","square","square_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","no","square",16,"pretest","square","rectangle_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rectangle","yes","square",1,"posttest","rectangle","rectangle_square",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","parallelogram","yes","rhombus",2,"posttest","parallelogram","parallelogram_rhombus",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rectangle","no","rhombus",3,"posttest","rectangle","rectangle_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rhombus","no","square",4,"posttest","rhombus","rhombus_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","parallelogram","yes","square",5,"posttest","parallelogram","parallelogram_square",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rectangle","yes","parallelogram",6,"posttest","rectangle","rectangle_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rhombus","yes","parallelogram",7,"posttest","rhombus","rhombus_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","square","no","rectangle",8,"posttest","square","square_rectangle",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","square","yes","parallelogram",9,"posttest","square","square_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","parallelogram","yes","rectangle",10,"posttest","parallelogram","parallelogram_rectangle",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","rhombus","yes","rectangle",11,"posttest","rhombus","rhombus_rectangle",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"relational","square","yes","rhombus",12,"posttest","square","square_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","yes","rectangle",1,"posttest","rectangle","rectangle_rectangle",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","no","rectangle",2,"posttest","rectangle","square_rectangle",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","yes","rectangle",4,"posttest","rectangle","parallelogram_rectangle",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","no","rhombus",5,"posttest","rhombus","rectangle_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","yes","rhombus",6,"posttest","rhombus","rhombus_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","yes","rhombus",7,"posttest","rhombus","square_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","no","rhombus",8,"posttest","rhombus","parallelogram_rhombus",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","yes","square",9,"posttest","square","rhombus_square",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","no","square",10,"posttest","square","parallelogram_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","no","square",11,"posttest","square","rectangle_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","yes","square",12,"posttest","square","square_square",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rhombus","no","parallelogram",13,"posttest","parallelogram","rhombus_parallelogram",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","square","no","parallelogram",14,"posttest","parallelogram","square_parallelogram",FALSE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","rectangle","yes","parallelogram",15,"posttest","parallelogram","rectangle_parallelogram",TRUE
45,"23","m","No","Dont know",2016-01-25 22:00:44,65790,"passive_passive","rhombus",6695,"entity","parallelogram","yes","parallelogram",16,"posttest","parallelogram","parallelogram_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","rectangle",1,"pretest","parallelogram","parallelogram_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","yes","parallelogram",2,"pretest","rhombus","rhombus_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","no","rectangle",3,"pretest","rhombus","rhombus_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","yes","parallelogram",4,"pretest","square","square_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","no","rhombus",5,"pretest","square","square_rhombus",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","yes","parallelogram",6,"pretest","rectangle","rectangle_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","no","rhombus",7,"pretest","rectangle","rectangle_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","no","square",8,"pretest","rhombus","rhombus_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","no","square",9,"pretest","rectangle","rectangle_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","yes","rectangle",10,"pretest","square","square_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","square",11,"pretest","parallelogram","parallelogram_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","rhombus",12,"pretest","parallelogram","parallelogram_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","no","square",1,"pretest","square","parallelogram_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","no","square",2,"pretest","square","rectangle_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","yes","square",3,"pretest","square","square_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","no","square",4,"pretest","square","rhombus_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","yes","rhombus",5,"pretest","rhombus","rhombus_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","no","rhombus",6,"pretest","rhombus","rectangle_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","no","rhombus",7,"pretest","rhombus","parallelogram_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","no","rhombus",8,"pretest","rhombus","square_rhombus",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","no","rectangle",9,"pretest","rectangle","square_rectangle",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","yes","rectangle",10,"pretest","rectangle","rectangle_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","no","rectangle",11,"pretest","rectangle","rhombus_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","no","rectangle",12,"pretest","rectangle","parallelogram_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","yes","parallelogram",13,"pretest","parallelogram","parallelogram_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","yes","parallelogram",14,"pretest","parallelogram","rhombus_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","yes","parallelogram",15,"pretest","parallelogram","square_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","yes","parallelogram",16,"pretest","parallelogram","rectangle_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","no","rhombus",1,"posttest","square","square_rhombus",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","yes","parallelogram",2,"posttest","rectangle","rectangle_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","yes","parallelogram",3,"posttest","square","square_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","square","no","rectangle",4,"posttest","square","square_rectangle",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","rectangle",5,"posttest","parallelogram","parallelogram_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","rhombus",6,"posttest","parallelogram","parallelogram_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","yes","parallelogram",7,"posttest","rhombus","rhombus_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","no","rectangle",8,"posttest","rhombus","rhombus_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","no","square",9,"posttest","rectangle","rectangle_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","parallelogram","no","square",10,"posttest","parallelogram","parallelogram_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rhombus","yes","square",11,"posttest","rhombus","rhombus_square",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"relational","rectangle","no","rhombus",12,"posttest","rectangle","rectangle_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","yes","parallelogram",1,"posttest","parallelogram","rectangle_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","yes","parallelogram",2,"posttest","parallelogram","rhombus_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","yes","parallelogram",3,"posttest","parallelogram","parallelogram_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","yes","parallelogram",4,"posttest","parallelogram","square_parallelogram",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","yes","rectangle",5,"posttest","rectangle","parallelogram_rectangle",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","yes","rectangle",6,"posttest","rectangle","rectangle_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","no","rectangle",7,"posttest","rectangle","square_rectangle",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","no","rectangle",8,"posttest","rectangle","rhombus_rectangle",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","yes","rhombus",9,"posttest","rhombus","rhombus_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","no","rhombus",10,"posttest","rhombus","rectangle_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","no","rhombus",11,"posttest","rhombus","square_rhombus",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","no","rhombus",12,"posttest","rhombus","parallelogram_rhombus",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","parallelogram","no","square",13,"posttest","square","parallelogram_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rectangle","no","square",14,"posttest","square","rectangle_square",TRUE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","rhombus","yes","square",15,"posttest","square","rhombus_square",FALSE
46,"28","m","Nope","Unsure",2016-01-25 22:08:30,140427,"active_active","rhombus",15890,"entity","square","yes","square",16,"posttest","square","square_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","no","rectangle",1,"pretest","rhombus","rhombus_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","yes","parallelogram",2,"pretest","square","square_parallelogram",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","yes","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","yes","square",4,"pretest","parallelogram","parallelogram_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","no","rectangle",5,"pretest","square","square_rectangle",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","no","rhombus",6,"pretest","parallelogram","parallelogram_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","no","parallelogram",7,"pretest","rhombus","rhombus_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","yes","rhombus",8,"pretest","rectangle","rectangle_rhombus",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","no","rectangle",9,"pretest","parallelogram","parallelogram_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","yes","square",10,"pretest","rectangle","rectangle_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","yes","square",11,"pretest","rhombus","rhombus_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","yes","rhombus",12,"pretest","square","square_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","yes","rectangle",1,"pretest","rectangle","rectangle_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","no","rectangle",2,"pretest","rectangle","square_rectangle",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","no","rectangle",3,"pretest","rectangle","rhombus_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","no","rectangle",4,"pretest","rectangle","parallelogram_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","yes","parallelogram",5,"pretest","parallelogram","rhombus_parallelogram",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","yes","parallelogram",6,"pretest","parallelogram","parallelogram_parallelogram",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","no","parallelogram",7,"pretest","parallelogram","square_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","no","parallelogram",8,"pretest","parallelogram","rectangle_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","no","square",9,"pretest","square","parallelogram_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","no","square",10,"pretest","square","rhombus_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","yes","square",11,"pretest","square","square_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","no","square",12,"pretest","square","rectangle_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","no","rhombus",13,"pretest","rhombus","square_rhombus",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","no","rhombus",14,"pretest","rhombus","parallelogram_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","no","rhombus",15,"pretest","rhombus","rectangle_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","yes","rhombus",16,"pretest","rhombus","rhombus_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"training","rhombus","no","parallelogram",NA,"2","rhombus","rhombus_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","no","parallelogram",1,"posttest","square","square_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","yes","rhombus",2,"posttest","parallelogram","parallelogram_rhombus",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","yes","rhombus",3,"posttest","rectangle","rectangle_rhombus",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","no","square",4,"posttest","rectangle","rectangle_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","yes","square",5,"posttest","rhombus","rhombus_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","yes","rhombus",6,"posttest","square","square_rhombus",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rectangle","no","parallelogram",7,"posttest","rectangle","rectangle_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","square","no","rectangle",8,"posttest","square","square_rectangle",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","no","rectangle",9,"posttest","parallelogram","parallelogram_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","yes","rectangle",10,"posttest","rhombus","rhombus_rectangle",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","parallelogram","yes","square",11,"posttest","parallelogram","parallelogram_square",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"relational","rhombus","no","parallelogram",12,"posttest","rhombus","rhombus_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","no","rectangle",1,"posttest","rectangle","square_rectangle",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","yes","rectangle",2,"posttest","rectangle","rectangle_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","no","rectangle",4,"posttest","rectangle","parallelogram_rectangle",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","no","parallelogram",5,"posttest","parallelogram","square_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","no","parallelogram",6,"posttest","parallelogram","rectangle_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rhombus","no","parallelogram",7,"posttest","parallelogram","rhombus_parallelogram",FALSE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","yes","parallelogram",8,"posttest","parallelogram","parallelogram_parallelogram",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","parallelogram","no","square",9,"posttest","square","parallelogram_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","rectangle","no","square",10,"posttest","square","rectangle_square",TRUE
47,"","","","how people view different shapes ",2016-01-25 22:38:24,735223,"active_active","rhombus",79247,"entity","square","yes","square",11,"posttest","square","square_square",TRUE
