"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"relational","rhombus","no","rectangle",9,"posttest","rhombus","rhombus_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"relational","parallelogram","no","rectangle",10,"posttest","parallelogram","parallelogram_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"relational","square","yes","rectangle",11,"posttest","square","square_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"relational","square","yes","rhombus",12,"posttest","square","square_rhombus",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","parallelogram","no","rhombus",1,"posttest","rhombus","parallelogram_rhombus",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","square","yes","rhombus",2,"posttest","rhombus","square_rhombus",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rhombus","yes","rhombus",3,"posttest","rhombus","rhombus_rhombus",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rectangle","no","rhombus",4,"posttest","rhombus","rectangle_rhombus",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","square","yes","rectangle",5,"posttest","rectangle","square_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","parallelogram","no","rectangle",6,"posttest","rectangle","parallelogram_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rhombus","no","rectangle",7,"posttest","rectangle","rhombus_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rectangle","yes","rectangle",8,"posttest","rectangle","rectangle_rectangle",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rectangle","yes","parallelogram",9,"posttest","parallelogram","rectangle_parallelogram",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","square","yes","parallelogram",10,"posttest","parallelogram","square_parallelogram",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rhombus","yes","parallelogram",11,"posttest","parallelogram","rhombus_parallelogram",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","parallelogram","yes","parallelogram",12,"posttest","parallelogram","parallelogram_parallelogram",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rhombus","no","square",13,"posttest","square","rhombus_square",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","rectangle","no","square",14,"posttest","square","rectangle_square",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","parallelogram","no","square",15,"posttest","square","parallelogram_square",TRUE
150,"32","male","None.","To see if people can figure out what a rhombus is.",2016-01-24 21:47:42,360139,"active_active","rhombus",45713,"entity","square","yes","square",16,"posttest","square","square_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","no","square",1,"pretest","rhombus","rhombus_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","yes","rectangle",2,"pretest","rhombus","rhombus_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","yes","rhombus",3,"pretest","parallelogram","parallelogram_rhombus",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","yes","rhombus",4,"pretest","square","square_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","yes","parallelogram",5,"pretest","rhombus","rhombus_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","no","rectangle",6,"pretest","square","square_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","yes","parallelogram",7,"pretest","square","square_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","no","square",8,"pretest","parallelogram","parallelogram_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","yes","rectangle",9,"pretest","parallelogram","parallelogram_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","yes","rhombus",10,"pretest","rectangle","rectangle_rhombus",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","yes","parallelogram",11,"pretest","rectangle","rectangle_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","no","square",12,"pretest","rectangle","rectangle_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","yes","rectangle",1,"pretest","rectangle","rectangle_rectangle",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","yes","rectangle",2,"pretest","rectangle","parallelogram_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","rectangle",3,"pretest","rectangle","rhombus_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","no","rectangle",4,"pretest","rectangle","square_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","no","square",5,"pretest","square","rectangle_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","square",6,"pretest","square","rhombus_square",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","no","square",7,"pretest","square","parallelogram_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","square",8,"pretest","square","square_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","parallelogram",9,"pretest","parallelogram","square_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","yes","parallelogram",10,"pretest","parallelogram","rectangle_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","yes","parallelogram",11,"pretest","parallelogram","parallelogram_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","parallelogram",12,"pretest","parallelogram","rhombus_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","yes","rhombus",13,"pretest","rhombus","rectangle_rhombus",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","rhombus",14,"pretest","rhombus","square_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","yes","rhombus",15,"pretest","rhombus","parallelogram_rhombus",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","rhombus",16,"pretest","rhombus","rhombus_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","yes","parallelogram",NA,"1","rhombus","rhombus_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","no","rectangle",NA,"2","rhombus","rhombus_rectangle",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","yes","parallelogram",1,"posttest","rectangle","rectangle_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","yes","rhombus",2,"posttest","square","square_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","yes","parallelogram",3,"posttest","square","square_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","yes","parallelogram",4,"posttest","rhombus","rhombus_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","yes","square",5,"posttest","parallelogram","parallelogram_square",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","yes","rhombus",6,"posttest","parallelogram","parallelogram_rhombus",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","no","rhombus",7,"posttest","rectangle","rectangle_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","parallelogram","yes","rectangle",8,"posttest","parallelogram","parallelogram_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","yes","square",9,"posttest","rhombus","rhombus_square",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rhombus","yes","rectangle",10,"posttest","rhombus","rhombus_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","rectangle","no","square",11,"posttest","rectangle","rectangle_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"relational","square","no","rectangle",12,"posttest","square","square_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","parallelogram",1,"posttest","parallelogram","rhombus_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","no","parallelogram",2,"posttest","parallelogram","rectangle_parallelogram",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","yes","parallelogram",3,"posttest","parallelogram","parallelogram_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","parallelogram",4,"posttest","parallelogram","square_parallelogram",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","square",5,"posttest","square","square_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","square",6,"posttest","square","rhombus_square",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","no","square",7,"posttest","square","rectangle_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","no","square",8,"posttest","square","parallelogram_square",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","yes","rectangle",9,"posttest","rectangle","rectangle_rectangle",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","no","rectangle",10,"posttest","rectangle","square_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","yes","rectangle",11,"posttest","rectangle","parallelogram_rectangle",FALSE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","no","rectangle",12,"posttest","rectangle","rhombus_rectangle",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rectangle","no","rhombus",13,"posttest","rhombus","rectangle_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","parallelogram","no","rhombus",14,"posttest","rhombus","parallelogram_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","square","yes","rhombus",15,"posttest","rhombus","square_rhombus",TRUE
151,"36","F","","Whether people can distinguish between squares, rectangles, parallelograms, and rhombi.",2016-01-24 21:38:46,419261,"passive_active","rhombus",50479,"entity","rhombus","yes","rhombus",16,"posttest","rhombus","rhombus_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","rectangle",1,"pretest","parallelogram","parallelogram_rectangle",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","square",2,"pretest","parallelogram","parallelogram_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","yes","rectangle",3,"pretest","square","square_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","yes","rhombus",4,"pretest","square","square_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","yes","square",5,"pretest","rhombus","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","yes","parallelogram",6,"pretest","rhombus","rhombus_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","yes","rhombus",7,"pretest","rectangle","rectangle_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","yes","rectangle",8,"pretest","rhombus","rhombus_rectangle",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","yes","parallelogram",9,"pretest","square","square_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","yes","parallelogram",10,"pretest","rectangle","rectangle_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","yes","square",11,"pretest","rectangle","rectangle_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","rhombus",12,"pretest","parallelogram","parallelogram_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","no","rhombus",1,"pretest","rhombus","rectangle_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","yes","rhombus",2,"pretest","rhombus","square_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","yes","rhombus",3,"pretest","rhombus","rhombus_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","yes","rhombus",4,"pretest","rhombus","parallelogram_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","yes","rectangle",5,"pretest","rectangle","rectangle_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","rectangle",6,"pretest","rectangle","parallelogram_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","no","rectangle",7,"pretest","rectangle","rhombus_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","no","rectangle",8,"pretest","rectangle","square_rectangle",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","no","parallelogram",9,"pretest","parallelogram","rhombus_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","yes","parallelogram",10,"pretest","parallelogram","rectangle_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","yes","parallelogram",11,"pretest","parallelogram","parallelogram_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","no","parallelogram",12,"pretest","parallelogram","square_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","square",13,"pretest","square","parallelogram_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","yes","square",14,"pretest","square","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","yes","square",15,"pretest","square","square_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","no","square",16,"pretest","square","rectangle_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","no","parallelogram",NA,"2","rhombus","rhombus_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"training","rhombus","no","rectangle",NA,"2","rhombus","rhombus_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","no","rectangle",1,"posttest","rhombus","rhombus_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","no","square",2,"posttest","rectangle","rectangle_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","yes","square",3,"posttest","rhombus","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","no","rhombus",4,"posttest","square","square_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","no","parallelogram",5,"posttest","square","square_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","rectangle",6,"posttest","parallelogram","parallelogram_rectangle",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","square","yes","rectangle",7,"posttest","square","square_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","yes","parallelogram",8,"posttest","rectangle","rectangle_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rhombus","yes","parallelogram",9,"posttest","rhombus","rhombus_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","rhombus",10,"posttest","parallelogram","parallelogram_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","parallelogram","yes","square",11,"posttest","parallelogram","parallelogram_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"relational","rectangle","yes","rhombus",12,"posttest","rectangle","rectangle_rhombus",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","no","rectangle",1,"posttest","rectangle","square_rectangle",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","rectangle",2,"posttest","rectangle","parallelogram_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","square",5,"posttest","square","parallelogram_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","yes","square",6,"posttest","square","rhombus_square",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","no","square",7,"posttest","square","rectangle_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","yes","square",8,"posttest","square","square_square",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","yes","rhombus",9,"posttest","rhombus","square_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","rhombus",10,"posttest","rhombus","parallelogram_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","no","rhombus",11,"posttest","rhombus","rectangle_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","yes","rhombus",12,"posttest","rhombus","rhombus_rhombus",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","parallelogram","no","parallelogram",13,"posttest","parallelogram","parallelogram_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rhombus","yes","parallelogram",14,"posttest","parallelogram","rhombus_parallelogram",TRUE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","square","no","parallelogram",15,"posttest","parallelogram","square_parallelogram",FALSE
152,"42","m","NA","NA",2016-01-24 21:22:39,187136,"active_active","rhombus",21026,"entity","rectangle","no","parallelogram",16,"posttest","parallelogram","rectangle_parallelogram",FALSE
